url,title
https://baochinhphu.vn/thu-tuong-quyen-con-nguoi-la-noi-dung-cot-loi-quan-diem-xuyen-suot-trong-duong-loi-chinh-sach-cua-dang-nha-nuoc-viet-nam-102241211131933689.htm,"Thủ tướng: Quyền con người là nội dung cốt lõi, quan điểm xuyên suốt trong đường lối, chính sách của Đảng, Nhà nước Việt Nam"
https://baochinhphu.vn/pho-thu-tuong-ho-duc-phoc-muon-vuon-minh-thi-bo-may-phai-tinh-gon-hoat-dong-hieu-luc-hieu-qua-102241211195514907.htm,"Phó Thủ tướng Hồ Đức Phớc: Muốn vươn mình thì bộ máy phải tinh gọn, hoạt động hiệu lực, hiệu quả"
https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-trao-quyet-dinh-thang-quan-ham-thuong-tuong-cho-dong-chi-le-quang-minh-102241211173405982.htm,Chủ tịch nước Lương Cường trao quyết định thăng quân hàm Thượng tướng cho đồng chí Lê Quang Minh
https://baochinhphu.vn/pho-thu-tuong-ho-duc-phoc-hop-ve-sap-xep-tinh-gon-bo-may-cua-bo-tai-chinh-102241211194535255.htm,"Phó Thủ tướng Hồ Đức Phớc họp về sắp xếp, tinh gọn bộ máy của Bộ Tài chính"
https://baochinhphu.vn/tong-bi-thu-to-lam-gap-mat-tang-qua-me-viet-nam-anh-hung-gia-dinh-chinh-sach-va-cuu-chien-binh-lao-thanh-tinh-dong-thap-102241211171228388.htm,"Tổng Bí thư Tô Lâm gặp mặt, tặng quà Mẹ Việt Nam anh hùng, gia đình chính sách và cựu chiến binh lão thành tỉnh Đồng Tháp"
https://baochinhphu.vn/thong-cao-bao-chi-ky-hop-thu-52-cua-uy-ban-kiem-tra-trung-uong-102241211174737026.htm,Thông cáo báo chí Kỳ họp thứ 52 của Ủy ban Kiểm tra Trung ương
https://baochinhphu.vn/uy-ban-thuong-vu-quoc-hoi-tong-ket-ky-hop-thu-tam-cua-quoc-hoi-102241211145001035.htm,Ủy ban Thường vụ Quốc hội tổng kết Kỳ họp thứ Tám của Quốc hội
https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-tham-va-lam-viec-voi-bo-cong-an-102241211135044242.htm,Chủ tịch nước Lương Cường thăm và làm việc với Bộ Công an
https://baochinhphu.vn/tong-bi-thu-to-lam-xay-dung-tinh-dong-thap-phat-trien-trong-nhom-dan-dau-vung-dong-bang-song-cuu-long-102241211123954864.htm,Tổng Bí thư Tô Lâm: Xây dựng tỉnh Đồng Tháp phát triển trong nhóm dẫn đầu vùng Đồng bằng sông Cửu Long
https://baochinhphu.vn/phuong-an-sap-xep-lai-bo-nnptnt-102241211113226211.htm,Phương án sắp xếp lại Bộ NN&PTNT
https://baochinhphu.vn/bo-sung-4-du-an-luat-1-du-thao-nghi-quyet-vao-chuong-trinh-xay-dung-luat-phap-lenh-nam-2025-102241211122111994.htm,"Bổ sung 4 dự án luật, 1 dự thảo Nghị quyết vào Chương trình xây dựng luật, pháp lệnh năm 2025"
https://baochinhphu.vn/ong-tran-phong-duoc-bau-giu-chuc-chu-tich-ubnd-tinh-quang-binh-102241211092155223.htm,Ông Trần Phong được bầu giữ chức Chủ tịch UBND tỉnh Quảng Bình
https://baochinhphu.vn/infographics-dinh-huong-sap-xep-doi-voi-can-bo-cong-chuc-vien-chuc-102241210175704886.htm,"Infographics: Định hướng sắp xếp đối với cán bộ công chức, viên chức"
https://baochinhphu.vn/quang-tri-savannakhet-lao-tang-cuong-phoi-hop-trong-cong-tac-quan-ly-bien-gioi-10224121020213395.htm,"Quảng Trị, Savannakhet (Lào) tăng cường phối hợp  trong công tác quản lý biên giới"
https://baochinhphu.vn/chu-tich-hiep-hoi-ban-dan-hoa-ky-viet-nam-ngay-cang-quan-trong-102241210171825566.htm,Chủ tịch Hiệp hội Bán dẫn Hoa Kỳ: Việt Nam ngày càng quan trọng
https://baochinhphu.vn/tong-bi-thu-to-lam-tiepdai-tuongdavid-petraeus-dong-so-huu-quy-kkr-kiem-chu-tich-vien-toan-cau-quy-kkr-10224121019591572.htm,Tổng Bí thư Tô Lâm tiếp Đại tướng David Petraeus - đồng sở hữu Quỹ KKR kiêm Chủ tịch Viện Toàn cầu Quỹ KKR
https://baochinhphu.vn/viet-nam-trung-quoc-san-sang-mo-rong-hop-tac-dua-quan-he-song-phuong-buoc-vao-giai-doan-phat-trien-moi-102241210180631176.htm,"Việt Nam, Trung Quốc sẵn sàng mở rộng hợp tác, đưa quan hệ song phương bước vào giai đoạn phát triển mới"
https://baochinhphu.vn/viet-nam-trung-quoc-cung-nhau-xay-dung-duong-bien-gioi-ro-rang-on-dinh-phat-trien-phon-vinh-102241210180809734.htm,"Việt Nam, Trung Quốc cùng nhau xây dựng đường biên giới rõ ràng, ổn định, phát triển phồn vinh"
https://baochinhphu.vn/pho-thu-tuong-ho-duc-phoc-chu-tri-hop-ve-sap-xep-2-uy-ban-nhnn-bhxh-viet-nam-102241210151820882.htm,"Phó Thủ tướng Hồ Đức Phớc chủ trì họp về sắp xếp 2 Ủy ban, NHNN, BHXH Việt Nam"
https://baochinhphu.vn/chinh-phu-luon-quan-tam-dua-du-lich-nong-thon-vao-cac-chuong-trinh-phat-trien-lon-102241210180255744.htm,"Chính phủ luôn quan tâm, đưa du lịch nông thôn vào các chương trình phát triển lớn"
https://baochinhphu.vn/viet-nam-luon-tuan-thu-thuc-thi-day-du-co-trach-nhiem-cac-quy-dinh-cua-unclos-102241210144241909.htm,"Việt Nam luôn tuân thủ, thực thi đầy đủ, có trách nhiệm các quy định của UNCLOS"
https://baochinhphu.vn/bo-noi-vu-dinh-huong-xay-dung-phuong-an-sap-xep-can-bo-cong-chuc-vien-chuc-102241210145258245.htm,"Bộ Nội vụ định hướng xây dựng phương án sắp xếp cán bộ, công chức, viên chức"
https://baochinhphu.vn/cu-tri-va-nhan-dan-tin-tuong-danh-gia-cao-chu-truong-doi-moi-sap-xep-to-chuc-bo-may-102241210143611181.htm,"Cử tri và Nhân dân tin tưởng, đánh giá cao chủ trương đổi mới, sắp xếp tổ chức bộ máy"
https://baochinhphu.vn/dau-an-trong-hanh-trinh-gieo-hat-hoa-binh-cua-nhung-chien-si-mu-noi-xanh-102241210120536706.htm,Dấu ấn trên hành trình 'gieo hạt' hòa bình của những chiến sĩ 'mũ nồi xanh'
https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-hoi-kien-pho-chu-tich-nuoc-chnd-trung-hoa-han-chinh-102241210115012506.htm,Phó Thủ tướng Bùi Thanh Sơn hội kiến Phó Chủ tịch nước CHND Trung Hoa Hàn Chính
https://baochinhphu.vn/trien-khai-quyet-dinh-cua-ban-bi-thu-ve-cong-tac-can-bo-tai-quang-ninh-102241210114133602.htm,"Ban Bí thư điều động, chỉ định cán bộ giữ chức Phó Bí thư Tỉnh ủy Quảng Ninh"
https://baochinhphu.vn/thu-tuong-xay-dung-san-bay-gia-binh-bac-ninh-voi-yeu-cau-3-nhat-102241210100736634.htm,Thủ tướng: Xây dựng sân bay Gia Bình (Bắc Ninh) với yêu cầu '3 nhất'
https://baochinhphu.vn/khai-mac-phien-hop-thu-40-cua-uy-ban-thuong-vu-quoc-hoi-102241210091458555.htm,Khai mạc Phiên họp thứ 40 của Ủy ban Thường vụ Quốc hội
https://baochinhphu.vn/thu-tuong-de-nghi-tap-doan-xay-dung-hang-dau-the-gioi-tham-gia-cac-du-an-lon-ve-ha-tang-giao-thong-102241209193937089.htm,Thủ tướng đề nghị tập đoàn xây dựng hàng đầu thế giới tham gia các dự án lớn về hạ tầng giao thông
https://baochinhphu.vn/khan-truong-mo-rong-toan-tuyen-cao-toc-tphcm-trung-luong-my-thuan-102241209170805428.htm,Khẩn trương mở rộng toàn tuyến cao tốc TPHCM - Trung Lương - Mỹ Thuận
https://baochinhphu.vn/pho-thu-truong-bui-thanh-son-tham-hoi-tri-an-cac-cuu-chien-binh-chuyen-gia-trung-quoc-tham-gia-giup-cach-mang-viet-nam-102241209165809076.htm,"Phó Thủ tướng Bùi Thanh Sơn thăm hỏi, tri ân các cựu chiến binh, chuyên gia Trung Quốc tham gia giúp Cách mạng Việt Nam"
https://baochinhphu.vn/infographics-ke-hoach-sap-xep-tinh-gon-to-chuc-bo-may-cua-chinh-phu-102241209163555042.htm,"Infographics: Kế hoạch sắp xếp, tinh gọn tổ chức bộ máy của Chính phủ"
https://baochinhphu.vn/ong-nguyen-long-hai-giu-chuc-bi-thu-tinh-uy-quang-tri-10224120916444696.htm,Ông Nguyễn Long Hải giữ chức Bí thư Tỉnh ủy Quảng Trị
https://baochinhphu.vn/sap-xep-tinh-gon-bo-may-to-chuc-2-dai-hoc-quoc-gia-de-tu-chu-manh-me-hon-nua-1022412091538575.htm,"Sắp xếp, tinh gọn bộ máy tổ chức để 2 đại học quốc gia tự chủ mạnh mẽ hơn nữa"
https://baochinhphu.vn/vien-hang-khong-vu-tru-viettel-don-nhan-danh-hieu-anh-hung-luc-luong-vu-trang-nhan-dan-102241209152342501.htm,Viện Hàng không Vũ trụ Viettel đón nhận danh hiệu Anh hùng Lực lượng vũ trang nhân dân
https://baochinhphu.vn/tong-bi-thu-to-lam-lam-viec-voi-ban-kinh-te-trung-uong-102241209142149946.htm,Tổng Bí thư Tô Lâm làm việc với Ban Kinh tế Trung ương
https://baochinhphu.vn/thu-tuong-lan-toa-manh-me-khi-the-dau-an-noi-bat-cua-dat-nuoc-trong-ky-nguyen-moi-102241209115940841.htm,"Thủ tướng: Lan tỏa mạnh mẽ, khí thế, dấu ấn nổi bật của đất nước trong kỷ nguyên mới"
https://baochinhphu.vn/de-an-hop-nhat-2-bo-nnptnt-tnmt-phai-dua-tren-tu-duy-quan-ly-tong-hop-da-nganh-da-linh-vuc-102241209121249045.htm,"Đề án hợp nhất 2 Bộ NN&PTNT, TN&MT phải dựa trên tư duy quản lý tổng hợp, đa ngành, đa lĩnh vực"
https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-tham-khu-cong-nghiep-cong-nghe-cao-trung-quan-thon-trung-quoc-102241209120349011.htm,"Phó Thủ tướng Bùi Thanh Sơn thăm khu công nghiệp công nghệ cao Trung Quan Thôn, Trung Quốc"
https://baochinhphu.vn/ha-noi-can-quyet-tam-sap-xep-kien-toan-to-chuc-bo-may-he-thong-chinh-tri-103241209111047107.htm,"Hà Nội cần quyết tâm sắp xếp, kiện toàn tổ chức bộ máy hệ thống chính trị"
https://baochinhphu.vn/dai-su-quan-viet-nam-san-sang-ho-tro-bao-ho-cong-dan-tai-syria-trong-truong-hop-khan-cap-102241208190030581.htm,Đại sứ quán Việt Nam sẵn sàng hỗ trợ bảo hộ công dân tại Syria trong trường hợp khẩn cấp
https://baochinhphu.vn/tinh-gian-bo-may-hanh-chinh-cuoc-doi-moi-lan-2-cua-dat-nuoc-102241208161757268.htm,Bài 3: Tinh giản bộ máy hành chính: Cuộc 'Đổi mới lần 2' của đất nước
https://baochinhphu.vn/thu-tuong-xay-dung-nhung-cong-trinh-the-ky-dut-khoat-khong-de-thieu-dien-voi-tang-truong-kinh-te-2-con-so-102241208085219392.htm,"Thủ tướng: Xây dựng những công trình thế kỷ, dứt khoát không để thiếu điện với tăng trưởng kinh tế 2 con số"
https://baochinhphu.vn/thu-tuong-ngoai-giao-phai-bam-sat-duong-loi-cua-dang-va-khang-dinh-ban-sac-van-hoa-viet-nam-102241207172318311.htm,Thủ tướng: Ngoại giao phải bám sát đường lối của Đảng và khẳng định bản sắc văn hóa Việt Nam
https://baochinhphu.vn/cong-bo-quyet-dinh-cua-bo-chinh-tri-chuan-y-bi-thu-tinh-uy-thai-binh-10224120719115626.htm,Công bố quyết định của Bộ Chính trị chuẩn y Bí thư Tỉnh ủy Thái Bình
https://baochinhphu.vn/cap-nhat-noi-dung-hoi-dap-tai-hop-bao-chinh-phu-thuong-ky-thang-11-102241207160149775.htm,TỔNG THUẬT: Nội dung hỏi đáp tại họp báo Chính phủ thường kỳ tháng 11
https://baochinhphu.vn/chu-tich-quoc-hoi-va-phu-nhan-ket-thuc-tot-dep-chuyen-tham-chinh-thuc-nhat-ban-10224120715192337.htm,Chủ tịch Quốc hội và Phu nhân kết thúc tốt đẹp chuyến thăm chính thức Nhật Bản
https://baochinhphu.vn/cap-nhat-hop-bao-chinh-phu-thuong-ky-thang-11-102241207135849876.htm,Họp báo Chính phủ thường kỳ tháng 11: KTXH 11 tháng đạt nhiều kết quả quan trọng
https://baochinhphu.vn/chu-tich-quoc-hoi-mong-muon-mo-rong-mang-luoi-ket-noi-giua-cac-nha-khoa-hoc-viet-nam-va-nhat-ban-102241207142857641.htm,Chủ tịch Quốc hội mong muốn mở rộng mạng lưới kết nối giữa các nhà khoa học Việt Nam và Nhật Bản
https://baochinhphu.vn/chu-tich-quoc-hoi-gap-go-cong-dong-nguoi-viet-tai-nhat-ban-102241207133523068.htm,Chủ tịch Quốc hội gặp gỡ cộng đồng người Việt tại Nhật Bản
https://baochinhphu.vn/thu-tuong-uu-tien-cao-nhat-cho-tang-truong-chinh-sach-phai-coi-troi-de-san-xuat-kinh-doanh-bung-ra-102241207091246362.htm,"Thủ tướng: Ưu tiên cao nhất cho tăng trưởng, chính sách phải 'cởi trói' để sản xuất, kinh doanh bung ra"
https://baochinhphu.vn/sap-nhap-cac-co-quan-tao-cu-hich-de-to-chuc-lai-bo-may-tinh-gon-va-hieu-qua-102241207125154074.htm,Bài 2: Sáp nhập các cơ quan: Tạo 'cú hích' để tổ chức lại bộ máy tinh gọn và hiệu quả
https://baochinhphu.vn/venezuela-san-sang-nang-cap-moi-quan-he-hop-tac-voi-viet-nam-len-tam-cao-moi-102241207121941956.htm,Venezuela sẵn sàng nâng cấp mối quan hệ hợp tác với Việt Nam lên tầm cao mới
https://baochinhphu.vn/chuan-y-ong-hoang-van-nghiem-giu-chuc-bi-thu-tinh-uy-lang-son-102241207122302217.htm,Chuẩn y ông Hoàng Văn Nghiệm giữ chức Bí thư Tỉnh ủy Lạng Sơn
https://baochinhphu.vn/thu-tuong-tao-da-tao-luc-tao-the-cho-giai-doan-2026-2030-tang-truong-2-con-so-102241207090717417.htm,"Thủ tướng: Tạo đà, tạo lực, tạo thế cho giai đoạn 2026-2030 tăng trưởng 2 con số"
https://baochinhphu.vn/thu-tuong-phat-trien-khoa-hoc-cong-nghe-phuc-vu-hoa-binh-hop-tac-va-phat-trien-102241205202352902.htm,"Thủ tướng: Phát triển khoa học công nghệ phục vụ hòa bình, hợp tác và phát triển"
https://baochinhphu.vn/thu-tuong-khoa-hoc-cong-nghe-doi-moi-sang-tao-la-con-duong-ngan-nhat-hieu-qua-nhat-de-but-pha-102241206223818551.htm,"Thủ tướng: Khoa học công nghệ, đổi mới sáng tạo là con đường ngắn nhất, hiệu quả nhất để bứt phá"
https://baochinhphu.vn/phat-bieu-cua-thu-tuong-pham-minh-chinh-tai-le-trao-giai-thuong-vinfuture-2024-102241206210051148.htm,Phát biểu của Thủ tướng Phạm Minh Chính tại lễ trao giải thưởng VinFuture 2024
https://baochinhphu.vn/pho-thu-tuong-bo-truong-ngoai-giao-bui-thanh-son-tiep-dai-su-cong-hoa-azerbaijan-102241206215233269.htm,"Phó Thủ tướng, Bộ trưởng Ngoại giao Bùi Thanh Sơn tiếp Đại sứ Cộng hòa Azerbaijan"
https://baochinhphu.vn/lanh-dao-dang-nha-nuoc-tiep-thuong-truc-ban-bi-thu-pho-chu-tich-nuoc-lao-bounthong-chitmany-102241206193553609.htm,"Lãnh đạo Đảng, Nhà nước tiếp Thường trực Ban Bí thư, Phó Chủ tịch nước Lào Bounthong Chitmany"
https://baochinhphu.vn/thu-tuong-hoan-thanh-it-nhat-3000-km-cao-toc-la-muc-tieu-phap-lenh-102241206192843926.htm,Thủ tướng: Hoàn thành ít nhất 3.000 km cao tốc là mục tiêu pháp lệnh
https://baochinhphu.vn/tong-bi-thu-to-lam-tiep-cac-nha-khoa-hoc-chuyen-gia-quoc-te-du-le-trao-giai-thuong-vinfuture-lan-thu-4-102241206194603301.htm,"Tổng Bí thư Tô Lâm tiếp các nhà khoa học, chuyên gia quốc tế dự Lễ trao Giải thưởng VinFuture lần thứ 4"
https://baochinhphu.vn/viet-nam-coi-tap-doan-nvidia-la-doi-tac-chien-luoc-hang-dau-trong-linh-vuc-ban-dan-va-ai-102241206194000276.htm,Việt Nam coi Tập đoàn NVIDIA là đối tác chiến lược hàng đầu trong lĩnh vực bán dẫn và AI
https://baochinhphu.vn/pho-thu-tuong-tran-hong-ha-va-pho-thu-tuong-bui-thanh-son-lam-viec-ve-sap-xep-to-chuc-bo-may-2-vien-han-lam-khoa-hoc-102241206184252173.htm,"Phó Thủ tướng Trần Hồng Hà và Phó Thủ tướng Bùi Thanh Sơn làm việc về sắp xếp tổ chức, bộ máy 2 viện hàn lâm khoa học"
https://baochinhphu.vn/quang-ngai-cong-bo-quyet-dinh-cua-ban-bi-thu-ve-cong-tac-can-bo-102241206181219073.htm,Quảng Ngãi công bố Quyết định của Ban Bí thư về công tác cán bộ
https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-tiep-chu-tich-dang-cong-san-nhat-ban-shii-kazuo-102241206161727433.htm,Chủ tịch Quốc hội Trần Thanh Mẫn tiếp Chủ tịch một số Đảng của Nhật Bản
https://baochinhphu.vn/thu-tuong-chu-tri-phien-hop-15-ban-chi-dao-cac-du-an-gtvt-trong-diem-102241206145313676.htm,Thủ tướng chủ trì phiên họp 15 Ban Chỉ đạo các dự án GTVT trọng điểm
https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-phu-nu-viet-nam-tiep-tuc-lam-rang-danh-dat-viet-102241206170420846.htm,Chủ tịch nước Lương Cường: Phụ nữ Việt Nam tiếp tục làm rạng danh đất Việt
https://baochinhphu.vn/dien-mung-quoc-khanh-cong-hoa-phan-lan-102241206142717937.htm,Điện mừng Quốc khánh Cộng hòa Phần Lan
https://baochinhphu.vn/ong-nguyen-tuan-anh-duoc-chi-dinh-lam-pho-bi-thu-tinh-uy-yen-bai-102241206131930913.htm,Ông Nguyễn Tuấn Anh được chỉ định làm Phó Bí thư Tỉnh ủy Yên Bái
https://baochinhphu.vn/thang-2-2025-trung-uong-quoc-hoi-se-hop-ban-ve-tinh-gon-bo-may-102241206091229522.htm,"Tháng 2/2025, Trung ương, Quốc hội sẽ họp bàn về tinh gọn bộ máy"
https://baochinhphu.vn/tu-tuong-lon-cua-tong-bi-thu-to-lam-va-yeu-to-quyet-dinh-thanh-cong-trong-ky-nguyen-moi-102241130090946549.htm,Tư tưởng lớn của Tổng Bí thư Tô Lâm và yếu tố quyết định thành công trong kỷ nguyên mới
https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-tiep-pho-chu-tich-kiem-tong-giam-doc-energy-china-102241206084119274.htm,Phó Thủ tướng Bùi Thanh Sơn tiếp Phó Chủ tịch kiêm Tổng Giám đốc Energy China
https://baochinhphu.vn/thu-tuong-cung-chu-tich-nvidia-tham-ho-guom-pho-co-thuong-thuc-bia-ha-noi-102241205233729824.htm,"Thủ tướng cùng Chủ tịch NVIDIA thăm hồ Gươm, phố cổ, thưởng thức bia Hà Nội"
https://baochinhphu.vn/pho-thu-tuong-thuong-truc-chinh-phu-nguyen-hoa-binh-du-festival-hoa-da-lat-102241205212233619.htm,Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình dự Festival Hoa Đà Lạt
https://baochinhphu.vn/to-chuc-le-ky-niem-50-nam-ngay-giai-phong-mien-nam-hap-dan-an-toan-tiet-kiem-102241205211413548.htm,"Tổ chức lễ kỷ niệm 50 năm Ngày Giải phóng miền Nam hấp dẫn, an toàn, tiết kiệm"
https://baochinhphu.vn/le-trao-tra-hai-cot-quan-nhan-hoa-ky-lan-thu-168-10224120608054484.htm,Lễ trao trả hài cốt quân nhân Hoa Kỳ lần thứ 168
https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-tiep-co-van-an-ninh-quoc-gia-an-do-102241205202926571.htm,Phó Thủ tướng Bùi Thanh Sơn tiếp Phó Cố vấn an ninh quốc gia Ấn Độ
https://baochinhphu.vn/viet-nam-se-la-que-huong-thu-hai-cua-nvidia-102241205200503324.htm,Việt Nam sẽ là 'quê hương' thứ hai của NVIDIA
https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-hoi-kien-thu-tuong-nhat-ban-ishiba-shigeru-102241205204059228.htm,Chủ tịch Quốc hội Trần Thanh Mẫn hội kiến Thủ tướng Nhật Bản Ishiba Shigeru
https://baochinhphu.vn/dien-mung-quoc-khanh-vuong-quoc-thai-lan-10224120517535391.htm,Điện mừng Quốc khánh Vương quốc Thái Lan
https://baochinhphu.vn/cuc-vu-co-quan-bao-chi-cua-toa-an-nhan-dan-toi-cao-10224120516073848.htm,"Cục, vụ, cơ quan báo chí của Tòa án nhân dân tối cao"
https://baochinhphu.vn/cong-bo-cac-nghi-quyet-cua-quoc-hoi-lien-quan-den-cong-tac-nhan-su-1022412051551173.htm,Công bố các Nghị quyết của Quốc hội liên quan đến công tác nhân sự
https://baochinhphu.vn/tong-bi-thu-to-lam-tham-kiem-tra-mot-so-co-so-kinh-te-van-hoa-xa-hoi-tai-ninh-thuan-102241205170838318.htm,"Tổng Bí thư Tô Lâm thăm, kiểm tra một số cơ sở kinh tế, văn hóa, xã hội tại Ninh Thuận"
https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-hoi-dam-voi-chu-tich-thuong-vien-nhat-ban-102241205171536209.htm,Chủ tịch Quốc hội Trần Thanh Mẫn hội đàm với Chủ tịch Thượng viện Nhật Bản
https://baochinhphu.vn/viet-nam-quan-tam-theo-doi-nhung-dien-bien-tai-han-quoc-102241205162808137.htm,Việt Nam quan tâm theo dõi những diễn biến tại Hàn Quốc
https://baochinhphu.vn/bo-quoc-phong-gap-mat-can-bo-cao-cap-quan-doi-nghi-huu-nghi-cong-tac-khu-vuc-phia-nam-1022412051541515.htm,"Bộ Quốc phòng gặp mặt cán bộ cao cấp Quân đội nghỉ hưu, nghỉ công tác khu vực phía nam"
https://baochinhphu.vn/thu-tuong-xay-dung-he-thong-duong-sat-do-thi-tai-ha-noi-va-tphcm-theo-huong-hien-dai-102241205133439672.htm,Thủ tướng: Xây dựng hệ thống đường sắt đô thị tại Hà Nội và TPHCM theo hướng hiện đại
https://baochinhphu.vn/quang-binh-va-savannakhet-lao-tang-cuong-hop-tac-bao-ve-vung-bien-gioi-102241205134523589.htm,Quảng Bình và Savannakhet (Lào) tăng cường hợp tác bảo vệ vùng biên giới
https://baochinhphu.vn/thuong-truc-ban-bi-thu-tiep-cac-dai-su-truong-co-quan-dai-dien-viet-nam-o-nuoc-ngoai-102241205132701391.htm,"Thường trực Ban Bí thư tiếp các Đại sứ, Trưởng Cơ quan đại diện Việt Nam ở nước ngoài"
https://baochinhphu.vn/tong-bi-thu-to-lam-ninh-thuan-tao-nhung-but-pha-moi-trong-phat-trien-kinh-te-xa-hoi-102241205122541807.htm,Tổng Bí thư Tô Lâm: Ninh Thuận tạo những bứt phá mới trong phát triển kinh tế-xã hội
https://baochinhphu.vn/tao-nen-tang-vung-chac-cho-tinh-thanh-hoa-phat-trien-nhanh-va-ben-vung-cung-ca-nuoc-tien-vao-ky-nguyen-moi-102241205102741726.htm,"Tạo nền tảng vững chắc cho tỉnh Thanh Hóa phát triển nhanh và bền vững, cùng cả nước tiến vào kỷ nguyên mới"
https://baochinhphu.vn/thuong-truc-ban-bi-thu-tran-cam-tu-tiep-doan-dai-bieu-trung-uong-doan-thanh-nien-nhan-dan-cach-mang-lao-102241205123311444.htm,Thường trực Ban Bí thư Trần Cẩm Tú tiếp Đoàn đại biểu Trung ương Đoàn Thanh niên Nhân dân Cách mạng Lào
https://baochinhphu.vn/pho-thu-tuong-bui-thanh-son-tiep-xuc-cu-tri-vinh-phuc-102241205105204913.htm,Phó Thủ tướng Bùi Thanh Sơn tiếp xúc cử tri Vĩnh Phúc
https://baochinhphu.vn/dai-truyen-hinh-viet-nam-chi-tiep-nhan-chuc-nang-nhiem-vu-cua-mot-so-dai-truyen-hinh-bao-dam-khoa-hoc-chat-che-tinh-gon-102241205172238791.htm,"Đài Truyền hình Việt Nam chỉ tiếp nhận chức năng, nhiệm vụ của một số đài truyền hình, bảo đảm khoa học, chặt chẽ, tinh gọn"
https://baochinhphu.vn/thu-tuong-the-che-la-dot-pha-cua-dot-pha-de-khoi-thong-moi-nguon-luc-phat-trien-102241204194221452.htm,Thủ tướng: Thể chế là 'đột phá của đột phá' để khơi thông mọi nguồn lực phát triển
https://baochinhphu.vn/chu-tich-quoc-hoi-va-phu-nhan-hoi-kien-nha-vua-va-hoang-hau-nhat-ban-102241204212138029.htm,Chủ tịch Quốc hội và Phu nhân hội kiến Nhà vua và Hoàng hậu Nhật Bản
https://baochinhphu.vn/chu-tich-quoc-hoi-tiep-chu-tich-lien-minh-nghi-si-huu-nghi-nhat-viet-102241204212910607.htm,Chủ tịch Quốc hội tiếp Chủ tịch Liên minh Nghị sĩ hữu nghị Nhật-Việt
https://baochinhphu.vn/thuong-truc-ban-bi-thu-tran-cam-tu-hoi-dam-voi-thuong-truc-ban-bi-thu-pho-chu-tich-nuoc-lao-102241204191139218.htm,"Thường trực Ban Bí thư Trần Cẩm Tú hội đàm với Thường trực Ban Bí thư, Phó Chủ tịch nước Lào"
https://baochinhphu.vn/tong-bi-thu-to-lam-tiep-chu-tich-hoi-dong-quan-tri-ngan-hang-hop-tac-quoc-te-nhat-ban-102241204185901125.htm,Tổng Bí thư Tô Lâm tiếp Chủ tịch Hội đồng quản trị Ngân hàng hợp tác quốc tế Nhật Bản
https://baochinhphu.vn/viet-nam-nhat-ban-thuc-day-hop-tac-ve-chuyen-doi-nang-luong-10224120418454488.htm,Việt Nam - Nhật Bản thúc đẩy hợp tác về chuyển đổi năng lượng
https://baochinhphu.vn/chu-tich-nuoc-luong-cuong-tham-don-bien-phong-bat-mot-10224120417290737.htm,Chủ tịch nước Lương Cường thăm Đồn Biên phòng Bát Mọt
https://baochinhphu.vn/du-kien-tphcm-giam-8-so-5-co-quan-hanh-chinh-101241204162449783.htm,"Dự kiến, TPHCM giảm 8 sở, 5 cơ quan hành chính"
https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-hoi-dam-voi-chu-tich-ha-vien-nhat-ban-102241204160432163.htm,Chủ tịch Quốc hội Trần Thanh Mẫn hội đàm với Chủ tịch Hạ viện Nhật Bản
https://baochinhphu.vn/ha-noi-sinh-hoat-chuyen-de-3-thang-ve-ky-nguyen-vuon-minh-cua-dan-toc-103241204154833556.htm,Hà Nội: Sinh hoạt chuyên đề 3 tháng về Kỷ nguyên vươn mình của dân tộc
https://baochinhphu.vn/chu-tich-quoc-hoi-gap-go-can-bo-nhan-vien-dai-su-quan-viet-nam-tai-nhat-ban-102241204134950292.htm,"Chủ tịch Quốc hội gặp gỡ cán bộ, nhân viên Đại sứ quán Việt Nam tại Nhật Bản"
https://baochinhphu.vn/thu-tuong-chu-tri-hoi-nghi-cua-chinh-phu-quan-triet-trien-khai-sap-xep-tinh-gon-bo-may-102241204105208239.htm,"Thủ tướng chủ trì Hội nghị của Chính phủ quán triệt, triển khai sắp xếp, tinh gọn bộ máy"
https://baochinhphu.vn/chu-tich-quoc-hoi-tran-thanh-man-an-sang-lam-viec-voi-hai-dong-chu-tich-uy-ban-kinh-te-nhat-viet-102241204134035949.htm,Chủ tịch Quốc hội Trần Thanh Mẫn làm việc với hai đồng Chủ tịch Ủy ban Kinh tế Nhật-Việt
